source,redirected
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/executing-automation-workflow-using-aws-ssm-automation","https://www-stage.pluralsight.com/labs/aws/executing-automation-workflow-using-aws-ssm-automation"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/change-apache-port-and-give-it-a-proper-selinux-label","https://www-stage.pluralsight.com/labs/aws/change-apache-port-and-give-it-a-proper-selinux-label"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/setting-up-an-environment-with-docker-compose","https://www-stage.pluralsight.com/labs/aws/setting-up-an-environment-with-docker-compose"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/distributing-a-build","https://www-stage.pluralsight.com/labs/aws/distributing-a-build"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-and-configuring-a-waf","https://www-stage.pluralsight.com/labs/aws/creating-and-configuring-a-waf"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-system-catalogs-to-investigate-a-postgresql-server","https://www-stage.pluralsight.com/labs/aws/using-system-catalogs-to-investigate-a-postgresql-server"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/implementing-system-security-on-linux","https://www-stage.pluralsight.com/labs/aws/implementing-system-security-on-linux"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/converting-selinux-log-file-with-sealert-and-finding-entries-for-http-in-the-log-file","https://www-stage.pluralsight.com/labs/aws/converting-selinux-log-file-with-sealert-and-finding-entries-for-http-in-the-log-file"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/troubleshooting-scheduling-in-kubernetes-deployments","https://www-stage.pluralsight.com/labs/aws/troubleshooting-scheduling-in-kubernetes-deployments"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/optimizing-network-resources-to-maintain-a-secure-instance","https://www-stage.pluralsight.com/labs/aws/optimizing-network-resources-to-maintain-a-secure-instance"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/identify-and-fix-iscsi-issues","https://www-stage.pluralsight.com/labs/aws/identify-and-fix-iscsi-issues"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/configuring-a-jboss-eap-standalone-server","https://www-stage.pluralsight.com/labs/aws/configuring-a-jboss-eap-standalone-server"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/deploy-and-test-a-squid-forward-proxy-server","https://www-stage.pluralsight.com/labs/aws/deploy-and-test-a-squid-forward-proxy-server"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/minikube-using-local-storage","https://www-stage.pluralsight.com/labs/aws/minikube-using-local-storage"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/deploying-a-service-broker-to-cloud-foundry","https://www-stage.pluralsight.com/labs/aws/deploying-a-service-broker-to-cloud-foundry"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/configuring-tasks-for-a-nomad-application","https://www-stage.pluralsight.com/labs/aws/configuring-tasks-for-a-nomad-application"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/working-with-backups-and-compression-on-a-linux-host","https://www-stage.pluralsight.com/labs/aws/working-with-backups-and-compression-on-a-linux-host"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/email-services-configuring-postfix","https://www-stage.pluralsight.com/labs/aws/email-services-configuring-postfix"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/writing-tests-for-a-kafka-producer","https://www-stage.pluralsight.com/labs/aws/writing-tests-for-a-kafka-producer"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-ansible-modules-to-manage-security-in-your-environment","https://www-stage.pluralsight.com/labs/aws/using-ansible-modules-to-manage-security-in-your-environment"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/securing-a-playbook-with-ansible-vault","https://www-stage.pluralsight.com/labs/aws/securing-a-playbook-with-ansible-vault"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/ansible-complex-conditional-usage-variables-conditionals-error-handling","https://www-stage.pluralsight.com/labs/aws/ansible-complex-conditional-usage-variables-conditionals-error-handling"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/scale-an-amazon-documentdb-cluster-for-write-performance","https://www-stage.pluralsight.com/labs/aws/scale-an-amazon-documentdb-cluster-for-write-performance"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/provisioning-a-packer-image-with-masterless-salt","https://www-stage.pluralsight.com/labs/aws/provisioning-a-packer-image-with-masterless-salt"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/change-documentroot-of-the-apache-web-server","https://www-stage.pluralsight.com/labs/aws/change-documentroot-of-the-apache-web-server"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/configure-an-amazon-ec2-instance-with-dual-homed-network-connectivity","https://www-stage.pluralsight.com/labs/aws/configure-an-amazon-ec2-instance-with-dual-homed-network-connectivity"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-pod-management-resources-in-kubernetes","https://www-stage.pluralsight.com/labs/aws/using-pod-management-resources-in-kubernetes"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/building-and-deploying-an-angular-app","https://www-stage.pluralsight.com/labs/aws/building-and-deploying-an-angular-app"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/implementing-a-simple-dynamodb-application","https://www-stage.pluralsight.com/labs/aws/implementing-a-simple-dynamodb-application"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-custom-python-exception-types","https://www-stage.pluralsight.com/labs/aws/creating-custom-python-exception-types"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/enable-ipv6-on-a-vpc-with-a-private-subnet-and-egress-only-internet-gateway","https://www-stage.pluralsight.com/labs/aws/enable-ipv6-on-a-vpc-with-a-private-subnet-and-egress-only-internet-gateway"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-terraform-dynamic-blocks-and-built-in-functions-to-deploy-to-aws","https://www-stage.pluralsight.com/labs/aws/using-terraform-dynamic-blocks-and-built-in-functions-to-deploy-to-aws"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/performing-a-kubernetes-upgrade-with-kubeadm","https://www-stage.pluralsight.com/labs/aws/performing-a-kubernetes-upgrade-with-kubeadm"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/troubleshooting-authentication-issues","https://www-stage.pluralsight.com/labs/aws/troubleshooting-authentication-issues"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/installing-and-configuring-aide","https://www-stage.pluralsight.com/labs/aws/installing-and-configuring-aide"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/branching-and-merging-code-with-git-source-control","https://www-stage.pluralsight.com/labs/aws/branching-and-merging-code-with-git-source-control"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/recover-data-from-encrypted-file-systems","https://www-stage.pluralsight.com/labs/aws/recover-data-from-encrypted-file-systems"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/working-with-logstash","https://www-stage.pluralsight.com/labs/aws/working-with-logstash"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/troubleshooting-a-cloudformation-template","https://www-stage.pluralsight.com/labs/aws/troubleshooting-a-cloudformation-template"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/scanning-images-for-vulnerabilities-with-trivy","https://www-stage.pluralsight.com/labs/aws/scanning-images-for-vulnerabilities-with-trivy"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/troubleshooting-images-in-kubernetes-deployments","https://www-stage.pluralsight.com/labs/aws/troubleshooting-images-in-kubernetes-deployments"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-service-types-in-kubernetes","https://www-stage.pluralsight.com/labs/aws/using-service-types-in-kubernetes"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/building-a-prometheus-server","https://www-stage.pluralsight.com/labs/aws/building-a-prometheus-server"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-octal-permissions-to-set-up-a-collaboration-area","https://www-stage.pluralsight.com/labs/aws/using-octal-permissions-to-set-up-a-collaboration-area"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-the-troubleshooting-tools-within-the-rhel-environment","https://www-stage.pluralsight.com/labs/aws/using-the-troubleshooting-tools-within-the-rhel-environment"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/troubleshooting-kubernetes-scheduling","https://www-stage.pluralsight.com/labs/aws/troubleshooting-kubernetes-scheduling"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/initializing-the-docker-environment","https://www-stage.pluralsight.com/labs/aws/initializing-the-docker-environment"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/troubleshooting-an-apache-installation","https://www-stage.pluralsight.com/labs/aws/troubleshooting-an-apache-installation"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-inheritance-in-python","https://www-stage.pluralsight.com/labs/aws/using-inheritance-in-python"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/rolling-updates-with-kubernetes-deployments","https://www-stage.pluralsight.com/labs/aws/rolling-updates-with-kubernetes-deployments"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/practice-exam-lab-for-pe124","https://www-stage.pluralsight.com/labs/aws/practice-exam-lab-for-pe124"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/turning-commands-into-a-bash-script","https://www-stage.pluralsight.com/labs/aws/turning-commands-into-a-bash-script"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/exposing-services-in-kubernetes","https://www-stage.pluralsight.com/labs/aws/exposing-services-in-kubernetes"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/estimating-costs-of-cloudfront-workloads-using-the-aws-pricing-calculator","https://www-stage.pluralsight.com/labs/aws/estimating-costs-of-cloudfront-workloads-using-the-aws-pricing-calculator"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/working-with-emacs-kill-and-yank","https://www-stage.pluralsight.com/labs/aws/working-with-emacs-kill-and-yank"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/performing-a-rolling-update-of-an-application-in-kubernetes","https://www-stage.pluralsight.com/labs/aws/performing-a-rolling-update-of-an-application-in-kubernetes"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/detecting-security-issues-using-guardduty","https://www-stage.pluralsight.com/labs/aws/detecting-security-issues-using-guardduty"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/collecting-linux-server-metrics-with-prometheus","https://www-stage.pluralsight.com/labs/aws/collecting-linux-server-metrics-with-prometheus"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/serializing-python-objects-with-pickle-and-shelve","https://www-stage.pluralsight.com/labs/aws/serializing-python-objects-with-pickle-and-shelve"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/installing-and-testing-helm-and-tiller","https://www-stage.pluralsight.com/labs/aws/installing-and-testing-helm-and-tiller"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/deploying-an-application-with-the-jboss-eap-deployment-scanner","https://www-stage.pluralsight.com/labs/aws/deploying-an-application-with-the-jboss-eap-deployment-scanner"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/building-container-images-using-dockerfiles","https://www-stage.pluralsight.com/labs/aws/building-container-images-using-dockerfiles"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/preparing-an-instance-for-a-custom-ami","https://www-stage.pluralsight.com/labs/aws/preparing-an-instance-for-a-custom-ami"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/vim-survival-kit","https://www-stage.pluralsight.com/labs/aws/vim-survival-kit"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/network-filesystems","https://www-stage.pluralsight.com/labs/aws/network-filesystems"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/building-a-docker-image-with-packer","https://www-stage.pluralsight.com/labs/aws/building-a-docker-image-with-packer"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/archiving-and-compressing","https://www-stage.pluralsight.com/labs/aws/archiving-and-compressing"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/advanced-prometheus-queries","https://www-stage.pluralsight.com/labs/aws/advanced-prometheus-queries"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-the-prometheus-http-api","https://www-stage.pluralsight.com/labs/aws/using-the-prometheus-http-api"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-symbolic-links","https://www-stage.pluralsight.com/labs/aws/using-symbolic-links"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/setting-a-static-ip","https://www-stage.pluralsight.com/labs/aws/setting-a-static-ip"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/configuring-a-basic-vpc-in-aws","https://www-stage.pluralsight.com/labs/aws/configuring-a-basic-vpc-in-aws"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/view-running-processes-from-the-command-line","https://www-stage.pluralsight.com/labs/aws/view-running-processes-from-the-command-line"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/implementing-bash-flow-control-in-an-existing-backup-script","https://www-stage.pluralsight.com/labs/aws/implementing-bash-flow-control-in-an-existing-backup-script"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-pandas-data-frames-and-pivot-tables-in-python","https://www-stage.pluralsight.com/labs/aws/using-pandas-data-frames-and-pivot-tables-in-python"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-persistent-storage-for-pods-in-kubernetes","https://www-stage.pluralsight.com/labs/aws/creating-persistent-storage-for-pods-in-kubernetes"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/aws-vpc-endpoints-for-s3","https://www-stage.pluralsight.com/labs/aws/aws-vpc-endpoints-for-s3"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-a-web-server-with-ec2","https://www-stage.pluralsight.com/labs/aws/creating-a-web-server-with-ec2"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/debugging-a-kubernetes-application","https://www-stage.pluralsight.com/labs/aws/debugging-a-kubernetes-application"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/configuring-nacls-using-aws","https://www-stage.pluralsight.com/labs/aws/configuring-nacls-using-aws"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/updating-software-on-linux","https://www-stage.pluralsight.com/labs/aws/updating-software-on-linux"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/command-line-basics","https://www-stage.pluralsight.com/labs/aws/command-line-basics"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/manipulating-text-in-vim","https://www-stage.pluralsight.com/labs/aws/manipulating-text-in-vim"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-docker-secrets-to-manage-sensitive-data","https://www-stage.pluralsight.com/labs/aws/using-docker-secrets-to-manage-sensitive-data"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-the-command-line","https://www-stage.pluralsight.com/labs/aws/using-the-command-line"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-a-load-balancer","https://www-stage.pluralsight.com/labs/aws/creating-a-load-balancer"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/implementing-bash-regex-in-an-existing-backup-script","https://www-stage.pluralsight.com/labs/aws/implementing-bash-regex-in-an-existing-backup-script"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-scp-to-transfer-files-between-systems","https://www-stage.pluralsight.com/labs/aws/using-scp-to-transfer-files-between-systems"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/querying-real-estate-data-in-s3-using-amazon-athena","https://www-stage.pluralsight.com/labs/aws/querying-real-estate-data-in-s3-using-amazon-athena"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/setting-up-your-environment-for-developing-kubernetes-operators","https://www-stage.pluralsight.com/labs/aws/setting-up-your-environment-for-developing-kubernetes-operators"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-the-graph-library-in-a-prometheus-console-template","https://www-stage.pluralsight.com/labs/aws/using-the-graph-library-in-a-prometheus-console-template"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/install-and-configure-linux-virtual-server-lvs-for-load-balancing","https://www-stage.pluralsight.com/labs/aws/install-and-configure-linux-virtual-server-lvs-for-load-balancing"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/building-a-prometheus-console-template","https://www-stage.pluralsight.com/labs/aws/building-a-prometheus-console-template"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/monitor-and-output-logs-to-a-file-in-kubernetes","https://www-stage.pluralsight.com/labs/aws/monitor-and-output-logs-to-a-file-in-kubernetes"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/deploying-a-simple-service-to-kubernetes","https://www-stage.pluralsight.com/labs/aws/deploying-a-simple-service-to-kubernetes"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/changing-the-default-target-of-a-system","https://www-stage.pluralsight.com/labs/aws/changing-the-default-target-of-a-system"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/parsing-xml-documents-with-python","https://www-stage.pluralsight.com/labs/aws/parsing-xml-documents-with-python"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/configure-an-ftp-server","https://www-stage.pluralsight.com/labs/aws/configure-an-ftp-server"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/troubleshooting-aws-network-connectivity-security-groups-and-nacls","https://www-stage.pluralsight.com/labs/aws/troubleshooting-aws-network-connectivity-security-groups-and-nacls"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/working-with-files-in-centos","https://www-stage.pluralsight.com/labs/aws/working-with-files-in-centos"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/utilizing-dates-and-times-in-python","https://www-stage.pluralsight.com/labs/aws/utilizing-dates-and-times-in-python"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/install-and-configure-mysql-server-ubuntu","https://www-stage.pluralsight.com/labs/aws/install-and-configure-mysql-server-ubuntu"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-a-database-and-table-in-mysql","https://www-stage.pluralsight.com/labs/aws/creating-a-database-and-table-in-mysql"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/determining-which-distribution-is-running-on-a-host","https://www-stage.pluralsight.com/labs/aws/determining-which-distribution-is-running-on-a-host"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/working-with-time-zones-in-python","https://www-stage.pluralsight.com/labs/aws/working-with-time-zones-in-python"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/scaling-ec2-using-sqs","https://www-stage.pluralsight.com/labs/aws/scaling-ec2-using-sqs"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-acls-to-allow-collaboration","https://www-stage.pluralsight.com/labs/aws/using-acls-to-allow-collaboration"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/building-a-prometheus-dashboard-in-grafana","https://www-stage.pluralsight.com/labs/aws/building-a-prometheus-dashboard-in-grafana"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/working-with-docker-networks","https://www-stage.pluralsight.com/labs/aws/working-with-docker-networks"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/compiling-a-program-from-source","https://www-stage.pluralsight.com/labs/aws/compiling-a-program-from-source"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/building-in-jenkins","https://www-stage.pluralsight.com/labs/aws/building-in-jenkins"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/managing-file-ownership-and-permissions","https://www-stage.pluralsight.com/labs/aws/managing-file-ownership-and-permissions"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/managing-webmin-administrators-using-the-webmin-console","https://www-stage.pluralsight.com/labs/aws/managing-webmin-administrators-using-the-webmin-console"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/codepipeline-for-continuous-deployment-to-elastic-beanstalk","https://www-stage.pluralsight.com/labs/aws/codepipeline-for-continuous-deployment-to-elastic-beanstalk"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/dns-and-bind-configuring-multiple-domains","https://www-stage.pluralsight.com/labs/aws/dns-and-bind-configuring-multiple-domains"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/identifying-resilience-issues-using-aws-fault-injection-simulator","https://www-stage.pluralsight.com/labs/aws/identifying-resilience-issues-using-aws-fault-injection-simulator"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-a-dockerfile","https://www-stage.pluralsight.com/labs/aws/creating-a-dockerfile"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/managing-users-in-linux","https://www-stage.pluralsight.com/labs/aws/managing-users-in-linux"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-container-volume-storage-in-kubernetes","https://www-stage.pluralsight.com/labs/aws/using-container-volume-storage-in-kubernetes"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/validating-network-configuration-and-configuring-network-services","https://www-stage.pluralsight.com/labs/aws/validating-network-configuration-and-configuring-network-services"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-tables-and-inserting-data-in-mysql","https://www-stage.pluralsight.com/labs/aws/creating-tables-and-inserting-data-in-mysql"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/configuring-database-migration-service-dms-endpoints","https://www-stage.pluralsight.com/labs/aws/configuring-database-migration-service-dms-endpoints"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/looking-for-malware-on-windows-systems","https://www-stage.pluralsight.com/labs/aws/looking-for-malware-on-windows-systems"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-fluent-bit-on-a-linux-server","https://www-stage.pluralsight.com/labs/aws/using-fluent-bit-on-a-linux-server"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/indenting-text-and-removing-whitespace-with-emacs","https://www-stage.pluralsight.com/labs/aws/indenting-text-and-removing-whitespace-with-emacs"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/install-and-configure-a-pacemaker-cluster","https://www-stage.pluralsight.com/labs/aws/install-and-configure-a-pacemaker-cluster"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/installing-and-using-microsoft-sql-server-on-linux-docker","https://www-stage.pluralsight.com/labs/aws/installing-and-using-microsoft-sql-server-on-linux-docker"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/working-with-nano-in-centos","https://www-stage.pluralsight.com/labs/aws/working-with-nano-in-centos"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/working-with-dates-and-times-in-mysql","https://www-stage.pluralsight.com/labs/aws/working-with-dates-and-times-in-mysql"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/adding-a-module-to-jboss-eap","https://www-stage.pluralsight.com/labs/aws/adding-a-module-to-jboss-eap"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/scaling-a-mean-app-in-lightsail-using-app-tiers","https://www-stage.pluralsight.com/labs/aws/scaling-a-mean-app-in-lightsail-using-app-tiers"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/locking-down-remote-access-to-linux","https://www-stage.pluralsight.com/labs/aws/locking-down-remote-access-to-linux"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/installing-prometheus-alertmanager","https://www-stage.pluralsight.com/labs/aws/installing-prometheus-alertmanager"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/linux-user-management-configuring-password-aging","https://www-stage.pluralsight.com/labs/aws/linux-user-management-configuring-password-aging"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-dms-to-migrate-a-database-for-cost-optimization","https://www-stage.pluralsight.com/labs/aws/using-dms-to-migrate-a-database-for-cost-optimization"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/getting-hardware-information-from-the-command-line","https://www-stage.pluralsight.com/labs/aws/getting-hardware-information-from-the-command-line"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/use-fluentd-via-the-command-line","https://www-stage.pluralsight.com/labs/aws/use-fluentd-via-the-command-line"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-a-database-migration-service-dms-replication-instance","https://www-stage.pluralsight.com/labs/aws/creating-a-database-migration-service-dms-replication-instance"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-a-kubernetes-cluster","https://www-stage.pluralsight.com/labs/aws/creating-a-kubernetes-cluster"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-prometheus-recording-rules","https://www-stage.pluralsight.com/labs/aws/using-prometheus-recording-rules"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/install-nagios-core-from-source-along-with-plugins","https://www-stage.pluralsight.com/labs/aws/install-nagios-core-from-source-along-with-plugins"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-a-kafka-cluster-with-confluent","https://www-stage.pluralsight.com/labs/aws/creating-a-kafka-cluster-with-confluent"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/using-python-to-extract-prometheus-metrics","https://www-stage.pluralsight.com/labs/aws/using-python-to-extract-prometheus-metrics"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/automate-kubernetes-image-vulnerability-scanning","https://www-stage.pluralsight.com/labs/aws/automate-kubernetes-image-vulnerability-scanning"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/configuring-audit-settings-on-red-hat","https://www-stage.pluralsight.com/labs/aws/configuring-audit-settings-on-red-hat"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/implement-hashicorp-vault-api-authentication","https://www-stage.pluralsight.com/labs/aws/implement-hashicorp-vault-api-authentication"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/streaming-data-using-kafka-streams-to-count-words","https://www-stage.pluralsight.com/labs/aws/streaming-data-using-kafka-streams-to-count-words"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/regular-expressions-form-validation","https://www-stage.pluralsight.com/labs/aws/regular-expressions-form-validation"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-a-new-encrypted-volume-using-luks","https://www-stage.pluralsight.com/labs/aws/creating-a-new-encrypted-volume-using-luks"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/working-with-user-and-group-ids","https://www-stage.pluralsight.com/labs/aws/working-with-user-and-group-ids"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/resolving-selinux-issues","https://www-stage.pluralsight.com/labs/aws/resolving-selinux-issues"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/querying-data-from-multiple-redshift-spectrum-tables","https://www-stage.pluralsight.com/labs/aws/querying-data-from-multiple-redshift-spectrum-tables"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/-create-a-custom-docker-image","https://www-stage.pluralsight.com/labs/aws/-create-a-custom-docker-image"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/tracking-codecommit-metadata-with-dynamodb","https://www-stage.pluralsight.com/labs/aws/tracking-codecommit-metadata-with-dynamodb"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/linux-user-management-creating-user-and-group-accounts","https://www-stage.pluralsight.com/labs/aws/linux-user-management-creating-user-and-group-accounts"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/working-with-debian-and-ubuntu","https://www-stage.pluralsight.com/labs/aws/working-with-debian-and-ubuntu"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/managing-kubernetes-clusters-with-rancher","https://www-stage.pluralsight.com/labs/aws/managing-kubernetes-clusters-with-rancher"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/configuring-remote-logging-on-linux","https://www-stage.pluralsight.com/labs/aws/configuring-remote-logging-on-linux"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/creating-a-custom-amazon-machine-image-ami","https://www-stage.pluralsight.com/labs/aws/creating-a-custom-amazon-machine-image-ami"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/implementing-hierarchical-federation-with-prometheus","https://www-stage.pluralsight.com/labs/aws/implementing-hierarchical-federation-with-prometheus"
"https://www-stage.pluralsight.com/cloud-guru/labs/aws/generating-kubeconfigs-for-a-new-kubernetes-cluster","https://www-stage.pluralsight.com/labs/aws/generating-kubeconfigs-for-a-new-kubernetes-cluster"
